Date,Store Zip Code,Product,Units,Amount of Sale,Revenue Discount,COGS,Payment ID
12/5/2016,89030,Carlota,3,83.85,0,36.87,4
11/10/2016,89115,Yanaki,1,28.75,0,14.59,6
10/8/2016,89115,Fun Fly,1,4.95,0,3.51,6
11/27/2016,89030,Aspen,1,27.95,0,11.02,3
11/9/2016,89419,Aspen,2,55.9,0,21.76,5
10/31/2016,89030,Fun Fly,2,9.9,0,4.44,7
10/5/2016,89115,Majestic Beaut,1,32.95,0,18.54,2
10/24/2016,89115,Fun Fly,1,4.95,0,2.43,4
10/4/2016,89115,Quad,6,263.76,0.1,133.92,3
10/18/2016,89030,Quad,2,87.92,0,45.82,4
12/12/2016,89419,Aspen,1,27.95,0,12.8,8
11/19/2016,89115,Bellen,1,24.95,0,12.52,7
11/18/2016,89419,Fun Fly,1,4.95,0,1.88,3
11/24/2016,89419,Majestic Beaut,12,395.4,0.1875,216.84,7
11/24/2016,89419,Yanaki,1,28.75,0,13.97,4
11/4/2016,89030,Fun Fly,6,29.7,0.1,15.18,3
12/22/2016,89030,Bellen,1,24.95,0,13.32,1
12/5/2016,89115,Fun Fly,1,4.95,0,2.4,4
12/14/2016,89115,Quad,1,43.96,0,21.67,4
10/27/2016,89419,Aspen,1,27.95,0,12.58,4
11/25/2016,89030,Bellen,1,24.95,0,12.44,6
11/26/2016,89419,Fun Fly,1,4.95,0,2.07,4
10/1/2016,89419,Fun Fly,1,4.95,0,2.56,4
10/12/2016,89115,Bellen,1,24.95,0,14.16,3
12/14/2016,89419,Aspen,1,27.95,0,12.03,6
10/26/2016,89030,Yanaki,1,28.75,0,14.38,6
11/4/2016,89419,Yanaki,1,28.75,0,15.42,5
12/23/2016,89115,Bellen,1,24.95,0,12.33,7
12/18/2016,89115,Bellen,1,24.95,0,12.96,4
12/4/2016,89115,Fun Fly,2,9.9,0,6.86,3
10/11/2016,89419,Carlota,1,27.95,0,13.31,3
10/15/2016,89115,Yanaki,1,28.75,0,15.85,4
10/14/2016,89115,Aspen,2,55.9,0,25.88,4
10/23/2016,89030,Fun Fly,1,4.95,0,2.31,3
11/15/2016,89030,Quad,1,43.96,0,21.86,4
11/17/2016,89030,Fun Fly,1,4.95,0,3.62,3
10/16/2016,89030,Quad,12,527.52,0.1875,258.96,3
11/22/2016,89030,Fun Fly,1,4.95,0,3.75,6
10/27/2016,89115,Quad,6,263.76,0.1,124.5,6
12/14/2016,89419,Yanaki,1,28.75,0,13.71,5
11/2/2016,89115,Quad,1,43.96,0,20.88,7
12/17/2016,89030,Fun Fly,1,4.95,0,2.79,2
11/5/2016,89419,Fun Fly,1,4.95,0,3.8,1
10/29/2016,89419,Carlota,1,27.95,0,12.84,6
12/11/2016,89030,Aspen,1,27.95,0,12.17,3
10/28/2016,89419,Yanaki,1,28.75,0,13.85,1
10/24/2016,89419,Fun Fly,1,4.95,0,2.29,4
10/5/2016,89419,Aspen,1,27.95,0,10.78,6
10/31/2016,89115,Aspen,1,27.95,0,10.4,7
12/18/2016,89030,Yanaki,1,28.75,0,15.76,7
10/29/2016,89030,Aspen,12,335.4,0.1875,128.04,6
11/1/2016,89419,Yanaki,6,172.5,0.1,96.24,6
11/25/2016,89115,Bellen,1,24.95,0,13.79,4
10/6/2016,89115,Carlota,1,27.95,0,10.85,7
11/24/2016,89030,Fun Fly,12,59.4,0.1875,43.92,4
11/3/2016,89419,Yanaki,2,57.5,0,31.66,7
10/26/2016,89115,Fun Fly,6,29.7,0.1,21.06,6
12/11/2016,89419,Yanaki,12,345,0.1875,172.32,5
11/23/2016,89030,Carlota,1,27.95,0,12.58,7
12/13/2016,89115,Yanaki,2,57.5,0,31.78,7
10/3/2016,89030,Fun Fly,1,4.95,0,2.57,3
10/13/2016,89115,Yanaki,2,57.5,0,31.38,7
11/21/2016,89030,Bellen,12,299.4,0.1875,152.4,1
11/15/2016,89030,Bellen,1,24.95,0,14.42,1
10/9/2016,89030,Bellen,1,24.95,0,13.01,1
10/2/2016,89030,Aspen,1,27.95,0,10.85,4
11/14/2016,89030,Fun Fly,1,4.95,0,3.22,4
10/20/2016,89030,Fun Fly,1,4.95,0,2.04,3
10/7/2016,89419,Aspen,1,27.95,0,12.11,4
11/5/2016,89419,Aspen,1,27.95,0,10.32,8
10/25/2016,89115,Aspen,1,27.95,0,11.9,3
12/23/2016,89115,Majestic Beaut,1,32.95,0,20.3,4
12/24/2016,89419,Carlota,1,27.95,0,11.31,5
12/7/2016,89030,Fun Fly,1,4.95,0,3.13,1
10/14/2016,89115,Quad,1,43.96,0,22.72,8
10/29/2016,89030,Majestic Beaut,1,32.95,0,19.92,3
11/7/2016,89030,Fun Fly,2,9.9,0,6.62,5
12/11/2016,89115,Bellen,1,24.95,0,12.53,4
11/21/2016,89419,Quad,1,43.96,0,21.9,7
10/20/2016,89419,Majestic Beaut,1,32.95,0,18.65,4
10/9/2016,89115,Fun Fly,1,4.95,0,3.02,8
11/18/2016,89030,Fun Fly,1,4.95,0,3.68,4
12/21/2016,89030,Quad,12,527.52,0.1875,272.88,3
11/20/2016,89419,Quad,1,43.96,0,20.51,6
11/5/2016,89115,Majestic Beaut,12,395.4,0.1875,240.12,7
11/26/2016,89030,Fun Fly,2,9.9,0,3.18,3
10/13/2016,89419,Majestic Beaut,1,32.95,0,19.76,4
10/9/2016,89030,Quad,12,527.52,0.1875,263.88,7
11/8/2016,89419,Fun Fly,1,4.95,0,3.17,5
11/28/2016,89030,Fun Fly,1,4.95,0,1.8,4
10/18/2016,89115,Fun Fly,6,29.7,0.1,12.78,2
10/30/2016,89030,Quad,1,43.96,0,22.15,4
10/22/2016,89419,Fun Fly,1,4.95,0,2.36,1
10/2/2016,89030,Majestic Beaut,1,32.95,0,20.08,4
12/3/2016,89419,Aspen,1,27.95,0,11.98,6
11/25/2016,89115,Aspen,1,27.95,0,11.27,7
12/7/2016,89419,Majestic Beaut,1,32.95,0,17.91,4
11/7/2016,89419,Bellen,1,24.95,0,12.69,6
10/29/2016,89030,Carlota,6,167.7,0.1,75.66,4
10/16/2016,89115,Fun Fly,1,4.95,0,3.31,1
10/1/2016,89030,Yanaki,2,57.5,0,32.08,4
12/7/2016,89030,Fun Fly,1,4.95,0,2.97,1
12/23/2016,89115,Bellen,1,24.95,0,12.17,3
12/16/2016,89115,Quad,6,263.76,0.1,129.3,1
12/15/2016,89419,Bellen,2,49.9,0,28.74,4
11/5/2016,89419,Yanaki,6,172.5,0.1,88.62,3
11/17/2016,89419,Fun Fly,1,4.95,0,2.99,1
12/5/2016,89030,Fun Fly,6,29.7,0.1,24.66,3
12/4/2016,89030,Fun Fly,1,4.95,0,3.27,3
12/12/2016,89419,Yanaki,12,345,0.1875,192,3
10/3/2016,89115,Aspen,1,27.95,0,11.47,8
11/8/2016,89030,Fun Fly,1,4.95,0,4.05,7
10/1/2016,89419,Yanaki,2,57.5,0,31.62,4
11/6/2016,89030,Fun Fly,2,9.9,0,8.1,4
12/10/2016,89419,Fun Fly,1,4.95,0,2.92,6
10/8/2016,89419,Quad,1,43.96,0,21.5,4
10/27/2016,89419,Aspen,1,27.95,0,10.38,3
10/15/2016,89115,Fun Fly,1,4.95,0,4.05,3
11/5/2016,89419,Yanaki,1,28.75,0,14.91,8
10/18/2016,89419,Yanaki,1,28.75,0,13.67,3
10/7/2016,89419,Bellen,1,24.95,0,13.83,7
11/18/2016,89030,Fun Fly,1,4.95,0,2.24,7
11/3/2016,89030,Fun Fly,1,4.95,0,3.9,3
12/24/2016,89030,Aspen,1,27.95,0,10.95,7
11/9/2016,89419,Quad,1,43.96,0,22.88,8
10/18/2016,89419,Carlota,6,167.7,0.1,74.16,8
11/18/2016,89115,Bellen,1,24.95,0,14.4,5
11/4/2016,89115,Fun Fly,6,29.7,0.1,17.28,7
12/15/2016,89030,Carlota,12,335.4,0.1875,146.4,6
10/29/2016,89419,Aspen,1,27.95,0,11.65,3
10/17/2016,89115,Aspen,1,27.95,0,10.67,7
10/27/2016,89419,Aspen,1,27.95,0,10.79,7
12/4/2016,89030,Quad,1,43.96,0,21.86,3
10/28/2016,89419,Quad,2,87.92,0,45.9,4
11/20/2016,89030,Bellen,1,24.95,0,11.95,6
10/22/2016,89030,Bellen,1,24.95,0,12,2
10/30/2016,89030,Yanaki,1,28.75,0,14.29,5
11/9/2016,89030,Yanaki,12,345,0.1875,171.96,6
10/21/2016,89419,Quad,12,527.52,0.1875,251.04,3
11/28/2016,89419,Fun Fly,1,4.95,0,4.12,5
12/10/2016,89030,Aspen,1,27.95,0,12.21,4
11/21/2016,89115,Bellen,1,24.95,0,13.45,1
11/21/2016,89030,Aspen,1,27.95,0,10.89,1
10/4/2016,89115,Bellen,1,24.95,0,13.15,3
10/16/2016,89419,Fun Fly,1,4.95,0,3.11,4
10/25/2016,89419,Carlota,1,27.95,0,13.1,3
11/25/2016,89419,Bellen,3,74.85,0,39.03,8
12/9/2016,89419,Aspen,1,27.95,0,12.7,3
11/23/2016,89419,Bellen,1,24.95,0,14.42,4
11/20/2016,89115,Bellen,1,24.95,0,13.1,5
12/1/2016,89030,Yanaki,1,28.75,0,14.21,1
10/22/2016,89115,Fun Fly,1,4.95,0,3.2,7
10/2/2016,89419,Majestic Beaut,1,32.95,0,19.68,1
11/15/2016,89115,Fun Fly,1,4.95,0,3.03,4
11/27/2016,89419,Fun Fly,1,4.95,0,2.56,5
10/9/2016,89115,Bellen,12,299.4,0.1875,161.52,4
10/4/2016,89419,Carlota,1,27.95,0,11.29,3
11/12/2016,89419,Aspen,1,27.95,0,12.84,5
11/3/2016,89115,Bellen,1,24.95,0,13.26,5
11/21/2016,89419,Aspen,1,27.95,0,12.82,4
10/23/2016,89419,Aspen,1,27.95,0,11.21,1
10/14/2016,89030,Quad,1,43.96,0,22.59,3
11/11/2016,89419,Majestic Beaut,1,32.95,0,17.96,7
12/8/2016,89115,Quad,6,263.76,0.1,123,8
12/17/2016,89115,Yanaki,1,28.75,0,15.68,8
11/11/2016,89030,Quad,1,43.96,0,21.08,7
12/24/2016,89419,Fun Fly,1,4.95,0,3.93,1
10/4/2016,89419,Carlota,1,27.95,0,13.03,1
12/3/2016,89030,Quad,6,263.76,0.1,135.42,3
10/31/2016,89115,Fun Fly,1,4.95,0,2.2,7
12/15/2016,89030,Majestic Beaut,1,32.95,0,20.6,4
10/10/2016,89030,Bellen,1,24.95,0,13.18,3
10/4/2016,89115,Bellen,1,24.95,0,14.18,3
10/29/2016,89030,Bellen,1,24.95,0,13.18,4
12/15/2016,89030,Yanaki,1,28.75,0,15.1,1
10/2/2016,89419,Bellen,1,24.95,0,14.24,2
10/18/2016,89030,Carlota,1,27.95,0,11.48,4
12/3/2016,89419,Bellen,1,24.95,0,12.73,3
10/3/2016,89030,Quad,12,527.52,0.1875,269.88,2
11/19/2016,89115,Yanaki,6,172.5,0.1,91.86,1
11/3/2016,89419,Fun Fly,1,4.95,0,3.22,1
10/4/2016,89115,Bellen,1,24.95,0,11.9,8
10/30/2016,89115,Quad,1,43.96,0,21.19,7
10/27/2016,89115,Bellen,1,24.95,0,14.29,6
11/24/2016,89419,Bellen,1,24.95,0,14.3,3
10/11/2016,89030,Aspen,1,27.95,0,10.4,4
12/16/2016,89030,Bellen,1,24.95,0,12.37,2
11/26/2016,89419,Yanaki,2,57.5,0,27.2,3
10/5/2016,89030,Bellen,1,24.95,0,13.14,3
12/20/2016,89030,Bellen,1,24.95,0,12.99,5
10/17/2016,89419,Aspen,4,111.8,0.1,42.76,5
11/16/2016,89419,Yanaki,1,28.75,0,14.47,4
12/11/2016,89419,Fun Fly,1,4.95,0,4.07,4
11/24/2016,89115,Fun Fly,6,29.7,0.1,19.2,5
10/10/2016,89030,Bellen,1,24.95,0,13.86,7
10/13/2016,89115,Quad,1,43.96,0,22.85,4
10/21/2016,89030,Yanaki,2,57.5,0,28.98,4
10/19/2016,89030,Fun Fly,6,29.7,0.1,18.36,1
10/30/2016,89115,Quad,1,43.96,0,22.87,2
11/1/2016,89115,Yanaki,1,28.75,0,14.95,3
12/1/2016,89030,Bellen,12,299.4,0.1875,151.92,7
11/23/2016,89115,Fun Fly,1,4.95,0,2.49,5
11/7/2016,89030,Bellen,2,49.9,0,25.12,2
10/30/2016,89419,Fun Fly,6,29.7,0.1,14.22,3
10/11/2016,89030,Fun Fly,1,4.95,0,3.97,3
11/25/2016,89030,Fun Fly,1,4.95,0,3.25,4
12/5/2016,89030,Quad,1,43.96,0,20.68,1
11/23/2016,89115,Fun Fly,1,4.95,0,2.79,7
12/4/2016,89419,Yanaki,1,28.75,0,15.7,5
12/19/2016,89419,Quad,1,43.96,0,22.07,2
10/27/2016,89115,Yanaki,1,28.75,0,15.18,6
10/10/2016,89030,Quad,1,43.96,0,21.94,1
12/19/2016,89030,Majestic Beaut,1,32.95,0,18.58,3
11/5/2016,89115,Bellen,6,149.7,0.1,71.28,1
11/26/2016,89115,Bellen,1,24.95,0,12.95,5
10/20/2016,89419,Fun Fly,1,4.95,0,3.58,4
11/11/2016,89419,Fun Fly,1,4.95,0,1.8,7
12/22/2016,89030,Majestic Beaut,1,32.95,0,20.43,4
10/5/2016,89419,Carlota,3,83.85,0,36.09,6
10/25/2016,89419,Bellen,12,299.4,0.1875,153.24,4
11/23/2016,89115,Quad,1,43.96,0,22.22,3
11/19/2016,89115,Bellen,1,24.95,0,12.31,4
12/17/2016,89030,Yanaki,1,28.75,0,16.14,7
12/24/2016,89030,Quad,1,43.96,0,21.3,3
10/25/2016,89115,Yanaki,1,28.75,0,13.73,7
10/17/2016,89115,Fun Fly,1,4.95,0,1.6,3
10/12/2016,89030,Fun Fly,1,4.95,0,4.11,7
12/18/2016,89030,Majestic Beaut,1,32.95,0,19.61,3
11/4/2016,89419,Fun Fly,2,9.9,0,3.78,4
10/9/2016,89115,Quad,1,43.96,0,22.77,3
12/16/2016,89030,Carlota,1,27.95,0,11.64,6
10/26/2016,89115,Bellen,6,149.7,0.1,84.54,4
12/19/2016,89419,Yanaki,1,28.75,0,15.49,3
12/22/2016,89419,Aspen,1,27.95,0,10.58,4
11/5/2016,89419,Yanaki,1,28.75,0,14.94,7
11/30/2016,89115,Quad,12,527.52,0.1875,276.36,6
11/21/2016,89419,Yanaki,1,28.75,0,14.84,3
11/29/2016,89419,Aspen,1,27.95,0,12.16,3
12/22/2016,89115,Fun Fly,1,4.95,0,1.63,6
10/13/2016,89030,Fun Fly,1,4.95,0,1.64,6
12/11/2016,89030,Fun Fly,12,59.4,0.1875,38.76,1
11/5/2016,89419,Bellen,1,24.95,0,13.72,4
11/22/2016,89030,Yanaki,12,345,0.1875,193.2,1
10/26/2016,89030,Quad,1,43.96,0,21.52,5
12/14/2016,89419,Yanaki,1,28.75,0,13.85,6
12/14/2016,89030,Aspen,1,27.95,0,10.88,7
11/15/2016,89030,Quad,1,43.96,0,22.94,4
11/28/2016,89115,Fun Fly,1,4.95,0,3.79,4
12/6/2016,89419,Quad,1,43.96,0,21.85,5
10/9/2016,89419,Carlota,1,27.95,0,12.17,3
11/9/2016,89115,Yanaki,1,28.75,0,14.91,1
10/19/2016,89419,Yanaki,2,57.5,0,27.8,5
12/13/2016,89030,Fun Fly,1,4.95,0,3.85,2
10/5/2016,89419,Majestic Beaut,1,32.95,0,19.56,1
10/25/2016,89030,Fun Fly,6,29.7,0.1,22.44,1
12/12/2016,89115,Yanaki,12,345,0.1875,182.16,3
10/26/2016,89030,Yanaki,1,28.75,0,14.85,4
11/6/2016,89419,Aspen,1,27.95,0,12.57,3
11/11/2016,89030,Fun Fly,1,4.95,0,2.59,8
11/24/2016,89030,Majestic Beaut,1,32.95,0,20.44,4
12/2/2016,89030,Bellen,6,149.7,0.1,84.36,4
11/10/2016,89115,Aspen,1,27.95,0,10.33,4
11/15/2016,89030,Bellen,1,24.95,0,11.94,7
11/1/2016,89115,Fun Fly,1,4.95,0,1.54,4
10/31/2016,89115,Fun Fly,1,4.95,0,3.9,1
12/3/2016,89115,Fun Fly,2,9.9,0,5.84,8
12/19/2016,89115,Yanaki,1,28.75,0,15.44,7
12/7/2016,89030,Aspen,2,55.9,0,22.08,5
10/13/2016,89115,Fun Fly,1,4.95,0,4.03,7
11/3/2016,89030,Bellen,6,149.7,0.1,73.86,5
12/10/2016,89419,Fun Fly,12,59.4,0.1875,45.96,4
10/14/2016,89030,Aspen,1,27.95,0,12.49,4
12/17/2016,89115,Quad,12,527.52,0.1875,255.48,4
12/7/2016,89419,Quad,2,87.92,0,41.46,3
10/28/2016,89115,Aspen,1,27.95,0,12.17,6
11/7/2016,89419,Carlota,1,27.95,0,11.88,6
11/5/2016,89115,Fun Fly,12,59.4,0.1875,27.96,4
12/6/2016,89419,Majestic Beaut,1,32.95,0,20.01,6
11/27/2016,89419,Fun Fly,6,29.7,0.1,15.9,6
11/24/2016,89030,Aspen,1,27.95,0,12.29,8
11/10/2016,89030,Yanaki,1,28.75,0,15.45,5
10/14/2016,89419,Quad,1,43.96,0,20.55,4
11/5/2016,89419,Fun Fly,1,4.95,0,2.27,2
12/16/2016,89115,Carlota,12,335.4,0.1875,156.24,3
11/11/2016,89030,Fun Fly,2,9.9,0,6.04,3
12/15/2016,89115,Bellen,1,24.95,0,12.97,6
10/28/2016,89030,Bellen,1,24.95,0,11.9,1
12/24/2016,89115,Fun Fly,1,4.95,0,1.66,2
12/18/2016,89419,Bellen,1,24.95,0,12.11,5
10/27/2016,89115,Fun Fly,12,59.4,0.1875,17.88,5
12/13/2016,89030,Yanaki,1,28.75,0,15.66,6
10/20/2016,89115,Bellen,12,299.4,0.1875,150.6,7
11/21/2016,89030,Bellen,3,74.85,0,39.93,6
10/31/2016,89419,Aspen,1,27.95,0,10.56,3
12/20/2016,89419,Quad,6,263.76,0.1,125.04,8
10/14/2016,89115,Majestic Beaut,1,32.95,0,17.93,4
10/16/2016,89030,Quad,12,527.52,0.1875,269.4,7
12/1/2016,89419,Yanaki,1,28.75,0,14.63,1
10/3/2016,89419,Bellen,1,24.95,0,14.4,1
12/16/2016,89030,Yanaki,1,28.75,0,13.97,4
10/31/2016,89030,Fun Fly,1,4.95,0,2.33,5
11/12/2016,89030,Aspen,6,167.7,0.1,71.58,4
11/8/2016,89030,Yanaki,12,345,0.1875,188.04,7
10/16/2016,89115,Majestic Beaut,1,32.95,0,19.94,7
10/29/2016,89115,Yanaki,12,345,0.1875,162.24,8
12/22/2016,89115,Carlota,1,27.95,0,11.48,1
11/6/2016,89419,Bellen,2,49.9,0,26.44,3
10/22/2016,89030,Yanaki,2,57.5,0,28.64,4
10/14/2016,89115,Yanaki,6,172.5,0.1,90.96,5
11/10/2016,89419,Majestic Beaut,12,395.4,0.1875,223.44,5
12/10/2016,89419,Bellen,1,24.95,0,11.97,7
12/16/2016,89115,Bellen,1,24.95,0,13.9,3
10/24/2016,89419,Yanaki,1,28.75,0,13.81,4
11/18/2016,89115,Quad,12,527.52,0.1875,269.52,7
12/17/2016,89115,Fun Fly,1,4.95,0,3.05,7
11/20/2016,89419,Fun Fly,1,4.95,0,4.07,3
12/22/2016,89030,Bellen,1,24.95,0,12.61,3
10/30/2016,89419,Aspen,1,27.95,0,11.04,7
10/16/2016,89030,Quad,12,527.52,0.1875,274.56,7
12/13/2016,89115,Quad,1,43.96,0,21.7,5
12/11/2016,89030,Fun Fly,1,4.95,0,2.39,7
12/24/2016,89115,Yanaki,1,28.75,0,13.75,7
12/24/2016,89115,Aspen,1,27.95,0,11.14,5
10/12/2016,89030,Bellen,12,299.4,0.1875,158.64,4
11/8/2016,89419,Fun Fly,12,59.4,0.1875,49.44,4
12/3/2016,89030,Yanaki,1,28.75,0,13.97,2
12/18/2016,89115,Majestic Beaut,1,32.95,0,18.21,4
11/9/2016,89419,Bellen,1,24.95,0,12.28,3
10/12/2016,89115,Bellen,6,149.7,0.1,85.5,4
12/15/2016,89115,Majestic Beaut,2,65.9,0,39.58,7
11/4/2016,89419,Bellen,1,24.95,0,13.89,4
11/19/2016,89419,Bellen,1,24.95,0,12.46,3
12/12/2016,89419,Bellen,2,49.9,0,25.38,4
10/1/2016,89030,Bellen,4,99.8,0.1,56.2,6
11/1/2016,89419,Aspen,1,27.95,0,10.76,3
10/29/2016,89030,Bellen,2,49.9,0,27.04,7
11/21/2016,89030,Carlota,1,27.95,0,12.43,5
11/16/2016,89115,Aspen,1,27.95,0,10.7,7
10/3/2016,89419,Aspen,1,27.95,0,12.24,3
12/16/2016,89030,Quad,6,263.76,0.1,134.4,7
10/13/2016,89419,Quad,1,43.96,0,21.3,7
10/1/2016,89115,Aspen,1,27.95,0,11.46,3
10/31/2016,89419,Bellen,2,49.9,0,24.32,3
10/22/2016,89419,Yanaki,12,345,0.1875,190.56,7
11/19/2016,89419,Bellen,2,49.9,0,25.32,4
10/10/2016,89030,Fun Fly,1,4.95,0,2.24,3
12/24/2016,89115,Fun Fly,1,4.95,0,1.7,7
10/11/2016,89030,Fun Fly,1,4.95,0,3.57,8
10/12/2016,89419,Bellen,12,299.4,0.1875,170.88,1
10/16/2016,89030,Fun Fly,1,4.95,0,1.62,5
12/14/2016,89419,Yanaki,12,345,0.1875,185.4,4
12/7/2016,89419,Bellen,1,24.95,0,13.43,6
12/7/2016,89030,Yanaki,1,28.75,0,15.88,8
10/14/2016,89115,Bellen,12,299.4,0.1875,148.56,3
12/8/2016,89030,Carlota,6,167.7,0.1,72.06,4
10/29/2016,89419,Aspen,1,27.95,0,12.43,1
10/5/2016,89419,Majestic Beaut,12,395.4,0.1875,222,6
10/25/2016,89030,Fun Fly,6,29.7,0.1,24.24,4
10/31/2016,89030,Aspen,1,27.95,0,11.57,4
12/13/2016,89419,Fun Fly,1,4.95,0,2.3,7
10/23/2016,89115,Quad,1,43.96,0,20.47,7
10/19/2016,89115,Yanaki,4,115,0.1,59.4,7
10/18/2016,89030,Carlota,1,27.95,0,12.4,4
10/14/2016,89419,Yanaki,6,172.5,0.1,94.98,4
12/14/2016,89030,Fun Fly,1,4.95,0,1.53,4
10/3/2016,89115,Fun Fly,1,4.95,0,2.45,6
11/12/2016,89419,Fun Fly,1,4.95,0,2.15,6
10/2/2016,89030,Fun Fly,4,19.8,0.1,8.72,3
10/16/2016,89030,Yanaki,1,28.75,0,14.07,5
10/8/2016,89115,Yanaki,1,28.75,0,13.49,7
12/10/2016,89419,Majestic Beaut,2,65.9,0,35.9,7
11/12/2016,89419,Yanaki,1,28.75,0,14.32,1
10/31/2016,89115,Quad,6,263.76,0.1,130.5,4
11/24/2016,89115,Bellen,2,49.9,0,27.92,3
12/22/2016,89030,Bellen,1,24.95,0,12.55,3
10/11/2016,89115,Carlota,6,167.7,0.1,77.16,4
12/1/2016,89030,Fun Fly,1,4.95,0,1.86,4
11/11/2016,89419,Quad,3,131.88,0,62.13,3
10/17/2016,89419,Bellen,1,24.95,0,14.29,6
11/6/2016,89419,Yanaki,1,28.75,0,13.98,1
10/1/2016,89030,Bellen,1,24.95,0,12.12,7
10/9/2016,89115,Yanaki,1,28.75,0,14.84,7
10/13/2016,89419,Quad,1,43.96,0,21.31,4
10/25/2016,89115,Quad,1,43.96,0,21.66,4
10/6/2016,89115,Aspen,1,27.95,0,12.11,2
11/1/2016,89419,Fun Fly,6,29.7,0.1,16.56,7
11/2/2016,89419,Quad,12,527.52,0.1875,271.8,3
12/13/2016,89030,Bellen,1,24.95,0,12.9,3
11/7/2016,89419,Fun Fly,1,4.95,0,3.59,6
11/13/2016,89030,Bellen,1,24.95,0,13.18,6
11/5/2016,89115,Aspen,1,27.95,0,11.87,5
10/14/2016,89419,Quad,1,43.96,0,22.07,6
11/20/2016,89419,Aspen,1,27.95,0,12.47,6
12/7/2016,89419,Fun Fly,6,29.7,0.1,13.8,4
11/10/2016,89115,Bellen,1,24.95,0,12.06,5
11/24/2016,89115,Fun Fly,1,4.95,0,3.64,3
12/10/2016,89030,Fun Fly,1,4.95,0,1.92,7
10/10/2016,89419,Bellen,1,24.95,0,13.8,4
11/11/2016,89030,Quad,1,43.96,0,21.26,7
11/5/2016,89115,Aspen,1,27.95,0,11.54,1
11/16/2016,89115,Aspen,1,27.95,0,11.77,1
11/23/2016,89030,Bellen,1,24.95,0,11.9,4
10/10/2016,89030,Bellen,1,24.95,0,13.52,2
10/1/2016,89030,Aspen,1,27.95,0,11.36,4
11/5/2016,89115,Aspen,6,167.7,0.1,76.08,1
10/10/2016,89030,Fun Fly,1,4.95,0,3.77,7
11/15/2016,89115,Bellen,1,24.95,0,12.1,5
10/25/2016,89115,Bellen,1,24.95,0,13.22,1
12/18/2016,89115,Fun Fly,3,14.85,0,5.07,6
11/22/2016,89419,Fun Fly,1,4.95,0,4.09,5
11/18/2016,89115,Bellen,12,299.4,0.1875,171.96,4
10/15/2016,89030,Bellen,1,24.95,0,14.1,6
10/31/2016,89419,Bellen,12,299.4,0.1875,144.72,5
11/21/2016,89030,Fun Fly,1,4.95,0,2.34,4
12/3/2016,89419,Yanaki,1,28.75,0,14.99,4
10/12/2016,89030,Quad,1,43.96,0,20.79,3
12/18/2016,89030,Yanaki,1,28.75,0,15.45,2
11/21/2016,89030,Carlota,6,167.7,0.1,66.48,4
11/8/2016,89419,Quad,1,43.96,0,21.72,2
11/1/2016,89030,Aspen,12,335.4,0.1875,150.84,4
12/14/2016,89419,Fun Fly,1,4.95,0,3.9,3
11/19/2016,89419,Aspen,1,27.95,0,12.66,1
10/27/2016,89419,Quad,1,43.96,0,22.19,3
12/9/2016,89419,Fun Fly,1,4.95,0,2.43,3
11/24/2016,89419,Fun Fly,1,4.95,0,4.17,3
12/1/2016,89115,Yanaki,1,28.75,0,13.81,6
10/23/2016,89419,Quad,2,87.92,0,44.6,7
12/23/2016,89419,Quad,6,263.76,0.1,136.56,1
11/7/2016,89115,Bellen,1,24.95,0,12.51,4
10/26/2016,89115,Bellen,1,24.95,0,14.33,3
10/7/2016,89419,Fun Fly,3,14.85,0,7.02,7
10/28/2016,89419,Carlota,1,27.95,0,12.12,3
11/8/2016,89419,Fun Fly,1,4.95,0,3.45,4
11/30/2016,89419,Aspen,1,27.95,0,11.36,1
11/1/2016,89115,Fun Fly,1,4.95,0,1.63,4
11/19/2016,89419,Quad,2,87.92,0,46.08,3
12/3/2016,89115,Fun Fly,1,4.95,0,2.56,1
10/1/2016,89030,Quad,1,43.96,0,21.22,3
10/17/2016,89115,Bellen,6,149.7,0.1,76.98,3
10/31/2016,89030,Fun Fly,1,4.95,0,1.87,1
11/6/2016,89115,Fun Fly,12,59.4,0.1875,29.04,4
12/22/2016,89115,Yanaki,1,28.75,0,13.99,4
12/15/2016,89030,Carlota,4,111.8,0.1,49.28,2
11/5/2016,89030,Bellen,1,24.95,0,12.46,4
11/17/2016,89115,Aspen,1,27.95,0,11.25,4
11/22/2016,89419,Bellen,6,149.7,0.1,71.82,1
10/31/2016,89030,Bellen,1,24.95,0,13.51,4
12/9/2016,89030,Quad,1,43.96,0,20.73,7
12/2/2016,89030,Aspen,1,27.95,0,11.76,7
10/27/2016,89419,Fun Fly,1,4.95,0,3.37,1
10/2/2016,89115,Majestic Beaut,2,65.9,0,35.86,4
12/23/2016,89115,Yanaki,12,345,0.1875,185.52,5
12/5/2016,89419,Carlota,12,335.4,0.1875,134.04,7
12/3/2016,89115,Yanaki,1,28.75,0,16.16,4
11/24/2016,89419,Quad,4,175.84,0.1,88.48,4
10/30/2016,89115,Bellen,1,24.95,0,12.54,7
10/29/2016,89115,Fun Fly,1,4.95,0,3.64,4
12/22/2016,89115,Yanaki,4,115,0.1,60.12,1
10/8/2016,89115,Majestic Beaut,12,395.4,0.1875,218.88,2
10/29/2016,89030,Carlota,1,27.95,0,12.16,6
12/21/2016,89419,Fun Fly,2,9.9,0,5.56,4
12/9/2016,89115,Bellen,3,74.85,0,38.37,1
